n,Binding_Energy_meV,Data_Source
3,10.2,Experimental
4,5.8,Experimental
5,3.7,Experimental
6,2.55,Experimental
7,1.88,Experimental
8,1.44,Experimental
9,1.14,Experimental
10,0.92,Experimental
11,0.76,Extrapolated
12,0.64,Extrapolated
13,0.54,Extrapolated
14,0.47,Extrapolated
15,0.41,Extrapolated
16,0.36,Extrapolated
17,0.32,Extrapolated
18,0.28,Extrapolated
19,0.25,Extrapolated
20,0.23,Experimental/Theory
21,0.209,Theoretical
22,0.190,Theoretical
23,0.174,Theoretical
24,0.160,Theoretical
25,0.147,Theoretical
