T,d,phase
2.855,2.143,Thermal
2.957,2.143,Thermal
3.059,2.143,Thermal
3.161,2.143,Thermal
3.263,2.143,Thermal
3.365,2.143,Thermal
3.467,2.143,Thermal
3.569,2.143,Thermal
3.671,2.143,Thermal
3.773,2.143,Thermal
3.876,2.143,Thermal
3.978,2.143,Thermal
4.08,2.143,Thermal
4.182,2.143,Thermal
4.284,2.143,Thermal
4.386,2.143,Thermal
4.488,2.143,Thermal
4.59,2.143,Thermal
4.692,2.143,Thermal
4.794,2.143,Thermal
4.896,2.143,Thermal
4.998,2.143,Thermal
5.1,2.143,Thermal
0.1,2.214,Quantum
0.202,2.214,Quantum
0.304,2.214,Quantum
0.406,2.214,Quantum
0.508,2.214,Quantum
0.61,2.214,Quantum
0.712,2.214,Quantum
0.814,2.214,Quantum
0.916,2.214,Quantum
1.018,2.214,Thermal
1.12,2.214,Thermal
1.222,2.214,Thermal
1.324,2.214,Thermal
1.427,2.214,Thermal
1.529,2.214,Thermal
1.631,2.214,Thermal
1.733,2.214,Thermal
1.835,2.214,Thermal
1.937,2.214,Thermal
2.039,2.214,Thermal
2.141,2.214,Thermal
2.243,2.214,Thermal
2.345,2.214,Thermal
2.447,2.214,Thermal
2.549,2.214,Thermal
2.651,2.214,Thermal
2.753,2.214,Thermal
2.855,2.214,Thermal
2.957,2.214,Thermal
3.059,2.214,Thermal
3.161,2.214,Thermal
3.263,2.214,Thermal
3.365,2.214,Thermal
3.467,2.214,Thermal
3.569,2.214,Thermal
3.671,2.214,Thermal
3.773,2.214,Thermal
3.876,2.214,Thermal
3.978,2.214,Thermal
4.08,2.214,Thermal
4.182,2.214,Thermal
4.284,2.214,Thermal
4.386,2.214,Thermal
4.488,2.214,Thermal
4.59,2.214,Thermal
4.692,2.214,Thermal
4.794,2.214,Thermal
4.896,2.214,Thermal
4.998,2.214,Thermal
5.1,2.214,Thermal
0.1,2.286,Quantum
0.202,2.286,Quantum
0.304,2.286,Quantum
0.406,2.286,Quantum
0.508,2.286,Quantum
0.61,2.286,Quantum
0.712,2.286,Quantum
0.814,2.286,Quantum
0.916,2.286,Quantum
1.018,2.286,Thermal
1.12,2.286,Thermal
1.222,2.286,Thermal
1.324,2.286,Thermal
1.427,2.286,Thermal
1.529,2.286,Thermal
1.631,2.286,Thermal
1.733,2.286,Thermal
1.835,2.286,Thermal
1.937,2.286,Thermal
2.039,2.286,Thermal
2.141,2.286,Thermal
2.243,2.286,Thermal
2.345,2.286,Thermal
2.447,2.286,Thermal
2.549,2.286,Thermal
2.651,2.286,Thermal
2.753,2.286,Thermal
2.855,2.286,Thermal
2.957,2.286,Thermal
3.059,2.286,Thermal
3.161,2.286,Thermal
3.263,2.286,Thermal
3.365,2.286,Thermal
3.467,2.286,Thermal
3.569,2.286,Thermal
3.671,2.286,Thermal
3.773,2.286,Thermal
3.876,2.286,Thermal
3.978,2.286,Thermal
4.08,2.286,Thermal
4.182,2.286,Thermal
4.284,2.286,Thermal
4.386,2.286,Thermal
4.488,2.286,Thermal
4.59,2.286,Thermal
4.692,2.286,Thermal
4.794,2.286,Thermal
4.896,2.286,Thermal
4.998,2.286,Thermal
5.1,2.286,Thermal
0.1,2.357,Quantum
0.202,2.357,Quantum
0.304,2.357,Quantum
0.406,2.357,Quantum
0.508,2.357,Quantum
0.61,2.357,Quantum
0.712,2.357,Quantum
0.814,2.357,Quantum
0.916,2.357,Quantum
1.018,2.357,Thermal
1.12,2.357,Thermal
1.222,2.357,Thermal
1.324,2.357,Thermal
1.427,2.357,Thermal
1.529,2.357,Thermal
1.631,2.357,Thermal
1.733,2.357,Thermal
1.835,2.357,Thermal
1.937,2.357,Thermal
2.039,2.357,Thermal
2.141,2.357,Thermal
2.243,2.357,Thermal
2.345,2.357,Thermal
2.447,2.357,Thermal
2.549,2.357,Thermal
2.651,2.357,Thermal
2.753,2.357,Thermal
2.855,2.357,Thermal
2.957,2.357,Thermal
3.059,2.357,Thermal
3.161,2.357,Thermal
3.263,2.357,Thermal
3.365,2.357,Thermal
3.467,2.357,Thermal
3.569,2.357,Thermal
3.671,2.357,Thermal
3.773,2.357,Thermal
3.876,2.357,Thermal
3.978,2.357,Thermal
4.08,2.357,Thermal
4.182,2.357,Thermal
4.284,2.357,Thermal
4.386,2.357,Thermal
4.488,2.357,Thermal
4.59,2.357,Thermal
4.692,2.357,Thermal
4.794,2.357,Thermal
4.896,2.357,Thermal
4.998,2.357,Thermal
5.1,2.357,Thermal
0.1,2.429,Quantum
0.202,2.429,Quantum
0.304,2.429,Quantum
0.406,2.429,Quantum
0.508,2.429,Quantum
0.61,2.429,Quantum
0.712,2.429,Quantum
0.814,2.429,Quantum
0.916,2.429,Quantum
1.018,2.429,Thermal
1.12,2.429,Thermal
1.222,2.429,Thermal
1.324,2.429,Thermal
1.427,2.429,Thermal
1.529,2.429,Thermal
1.631,2.429,Thermal
1.733,2.429,Thermal
1.835,2.429,Thermal
1.937,2.429,Thermal
2.039,2.429,Thermal
2.141,2.429,Thermal
2.243,2.429,Thermal
2.345,2.429,Thermal
2.447,2.429,Thermal
2.549,2.429,Thermal
2.651,2.429,Thermal
2.753,2.429,Thermal
2.855,2.429,Thermal
2.957,2.429,Thermal
3.059,2.429,Thermal
3.161,2.429,Thermal
3.263,2.429,Thermal
3.365,2.429,Thermal
3.467,2.429,Thermal
3.569,2.429,Thermal
3.671,2.429,Thermal
3.773,2.429,Thermal
3.876,2.429,Thermal
3.978,2.429,Thermal
4.08,2.429,Thermal
4.182,2.429,Thermal
4.284,2.429,Thermal
4.386,2.429,Thermal
4.488,2.429,Thermal
4.59,2.429,Thermal
4.692,2.429,Thermal
4.794,2.429,Thermal
4.896,2.429,Thermal
4.998,2.429,Thermal
5.1,2.429,Thermal
0.1,2.5,Quantum
0.202,2.5,Quantum
0.304,2.5,Quantum
0.406,2.5,Quantum
0.508,2.5,Quantum
0.61,2.5,Quantum
0.712,2.5,Quantum
0.814,2.5,Quantum
0.916,2.5,Quantum
1.018,2.5,Thermal
1.12,2.5,Thermal
1.222,2.5,Thermal
1.324,2.5,Thermal
1.427,2.5,Thermal
1.529,2.5,Thermal
1.631,2.5,Thermal
1.733,2.5,Thermal
1.835,2.5,Thermal
1.937,2.5,Thermal
2.039,2.5,Thermal
2.141,2.5,Thermal
2.243,2.5,Thermal
2.345,2.5,Thermal
2.447,2.5,Thermal
2.549,2.5,Thermal
2.651,2.5,Thermal
2.753,2.5,Thermal
2.855,2.5,Thermal
2.957,2.5,Thermal
3.059,2.5,Thermal
3.161,2.5,Thermal
3.263,2.5,Thermal
3.365,2.5,Thermal
3.467,2.5,Thermal
3.569,2.5,Thermal
3.671,2.5,Thermal
3.773,2.5,Thermal
3.876,2.5,Thermal
3.978,2.5,Thermal
4.08,2.5,Thermal
4.182,2.5,Thermal
4.284,2.5,Thermal
4.386,2.5,Thermal
4.488,2.5,Thermal
4.59,2.5,Thermal
4.692,2.5,Thermal
4.794,2.5,Thermal
4.896,2.5,Thermal
4.998,2.5,Thermal
5.1,2.5,Thermal
0.1,2.571,Quantum
0.202,2.571,Quantum
0.304,2.571,Quantum
0.406,2.571,Quantum
0.508,2.571,Quantum
0.61,2.571,Quantum
0.712,2.571,Quantum
0.814,2.571,Quantum
0.916,2.571,Quantum
1.018,2.571,Thermal
1.12,2.571,Thermal
1.222,2.571,Thermal
1.324,2.571,Thermal
1.427,2.571,Thermal
1.529,2.571,Thermal
1.631,2.571,Thermal
1.733,2.571,Thermal
1.835,2.571,Thermal
1.937,2.571,Thermal
2.039,2.571,Thermal
2.141,2.571,Thermal
2.243,2.571,Thermal
2.345,2.571,Thermal
2.447,2.571,Thermal
2.549,2.571,Thermal
2.651,2.571,Thermal
2.753,2.571,Thermal
2.855,2.571,Thermal
2.957,2.571,Thermal
3.059,2.571,Thermal
3.161,2.571,Thermal
3.263,2.571,Thermal
3.365,2.571,Thermal
3.467,2.571,Thermal
3.569,2.571,Thermal
3.671,2.571,Thermal
3.773,2.571,Thermal
3.876,2.571,Thermal
3.978,2.571,Thermal
4.08,2.571,Thermal
4.182,2.571,Thermal
4.284,2.571,Thermal
4.386,2.571,Thermal
4.488,2.571,Thermal
4.59,2.571,Thermal
4.692,2.571,Thermal
4.794,2.571,Thermal
4.896,2.571,Thermal
4.998,2.571,Thermal
5.1,2.571,Thermal
0.1,2.643,Quantum
0.202,2.643,Quantum
0.304,2.643,Quantum
0.406,2.643,Quantum
0.508,2.643,Quantum
0.61,2.643,Quantum
0.712,2.643,Quantum
0.814,2.643,Quantum
0.916,2.643,Quantum
1.018,2.643,Thermal
1.12,2.643,Thermal
1.222,2.643,Thermal
1.324,2.643,Thermal
1.427,2.643,Thermal
1.529,2.643,Thermal
1.631,2.643,Thermal
1.733,2.643,Thermal
1.835,2.643,Thermal
1.937,2.643,Thermal
2.039,2.643,Thermal
2.141,2.643,Thermal
2.243,2.643,Thermal
2.345,2.643,Thermal
2.447,2.643,Thermal
2.549,2.643,Thermal
2.651,2.643,Thermal
2.753,2.643,Thermal
2.855,2.643,Thermal
2.957,2.643,Thermal
3.059,2.643,Thermal
3.161,2.643,Thermal
3.263,2.643,Thermal
3.365,2.643,Thermal
3.467,2.643,Thermal
3.569,2.643,Thermal
3.671,2.643,Thermal
3.773,2.643,Thermal
3.876,2.643,Thermal
3.978,2.643,Thermal
4.08,2.643,Thermal
4.182,2.643,Thermal
4.284,2.643,Thermal
4.386,2.643,Thermal
4.488,2.643,Thermal
4.59,2.643,Thermal
4.692,2.643,Thermal
4.794,2.643,Thermal
4.896,2.643,Thermal
4.998,2.643,Thermal
5.1,2.643,Thermal
0.1,2.714,Quantum
0.202,2.714,Quantum
0.304,2.714,Quantum
0.406,2.714,Quantum
0.508,2.714,Quantum
0.61,2.714,Quantum
0.712,2.714,Quantum
0.814,2.714,Quantum
0.916,2.714,Quantum
1.018,2.714,Thermal
1.12,2.714,Thermal
1.222,2.714,Thermal
1.324,2.714,Thermal
1.427,2.714,Thermal
1.529,2.714,Thermal
1.631,2.714,Thermal
1.733,2.714,Thermal
1.835,2.714,Thermal
1.937,2.714,Thermal
2.039,2.714,Thermal
2.141,2.714,Thermal
2.243,2.714,Thermal
2.345,2.714,Thermal
2.447,2.714,Thermal
2.549,2.714,Thermal
2.651,2.714,Thermal
2.753,2.714,Thermal
2.855,2.714,Thermal
2.957,2.714,Thermal
3.059,2.714,Thermal
3.161,2.714,Thermal
3.263,2.714,Thermal
3.365,2.714,Thermal
3.467,2.714,Thermal
3.569,2.714,Thermal
3.671,2.714,Thermal
3.773,2.714,Thermal
3.876,2.714,Thermal
3.978,2.714,Thermal
4.08,2.714,Thermal
4.182,2.714,Thermal
4.284,2.714,Thermal
4.386,2.714,Thermal
4.488,2.714,Thermal
4.59,2.714,Thermal
4.692,2.714,Thermal
4.794,2.714,Thermal
4.896,2.714,Thermal
4.998,2.714,Thermal
5.1,2.714,Thermal
0.1,2.786,Quantum
0.202,2.786,Quantum
0.304,2.786,Quantum
0.406,2.786,Quantum
0.508,2.786,Quantum
0.61,2.786,Quantum
0.712,2.786,Quantum
0.814,2.786,Quantum
0.916,2.786,Quantum
1.018,2.786,Thermal
1.12,2.786,Thermal
1.222,2.786,Thermal
1.324,2.786,Thermal
1.427,2.786,Thermal
1.529,2.786,Thermal
1.631,2.786,Thermal
1.733,2.786,Thermal
1.835,2.786,Thermal
1.937,2.786,Thermal
2.039,2.786,Thermal
2.141,2.786,Thermal
2.243,2.786,Thermal
2.345,2.786,Thermal
2.447,2.786,Thermal
2.549,2.786,Thermal
2.651,2.786,Thermal
2.753,2.786,Thermal
2.855,2.786,Thermal
2.957,2.786,Thermal
3.059,2.786,Thermal
3.161,2.786,Thermal
3.263,2.786,Thermal
3.365,2.786,Thermal
3.467,2.786,Thermal
3.569,2.786,Thermal
3.671,2.786,Thermal
3.773,2.786,Thermal
3.876,2.786,Thermal
3.978,2.786,Thermal
4.08,2.786,Thermal
4.182,2.786,Thermal
4.284,2.786,Thermal
4.386,2.786,Thermal
4.488,2.786,Thermal
4.59,2.786,Thermal
4.692,2.786,Thermal
4.794,2.786,Thermal
4.896,2.786,Thermal
4.998,2.786,Thermal
5.1,2.786,Thermal
0.1,2.857,Quantum
0.202,2.857,Quantum
0.304,2.857,Quantum
0.406,2.857,Quantum
0.508,2.857,Quantum
0.61,2.857,Quantum
0.712,2.857,Quantum
0.814,2.857,Quantum
0.916,2.857,Quantum
1.018,2.857,Thermal
1.12,2.857,Thermal
1.222,2.857,Thermal
1.324,2.857,Thermal
1.427,2.857,Thermal
1.529,2.857,Thermal
1.631,2.857,Thermal
1.733,2.857,Thermal
1.835,2.857,Thermal
1.937,2.857,Thermal
2.039,2.857,Thermal
2.141,2.857,Thermal
2.243,2.857,Thermal
2.345,2.857,Thermal
2.447,2.857,Thermal
2.549,2.857,Thermal
2.651,2.857,Thermal
2.753,2.857,Thermal
2.855,2.857,Thermal
2.957,2.857,Thermal
3.059,2.857,Thermal
3.161,2.857,Thermal
3.263,2.857,Thermal
3.365,2.857,Thermal
3.467,2.857,Thermal
3.569,2.857,Thermal
3.671,2.857,Thermal
3.773,2.857,Thermal
3.876,2.857,Thermal
3.978,2.857,Thermal
4.08,2.857,Thermal
4.182,2.857,Thermal
4.284,2.857,Thermal
4.386,2.857,Thermal
4.488,2.857,Thermal
4.59,2.857,Thermal
4.692,2.857,Thermal
4.794,2.857,Thermal
4.896,2.857,Thermal
4.998,2.857,Thermal
5.1,2.857,Thermal
0.1,2.929,Quantum
0.202,2.929,Quantum
0.304,2.929,Quantum
0.406,2.929,Quantum
0.508,2.929,Quantum
0.61,2.929,Quantum
0.712,2.929,Quantum
0.814,2.929,Quantum
0.916,2.929,Quantum
1.018,2.929,Thermal
1.12,2.929,Thermal
1.222,2.929,Thermal
1.324,2.929,Thermal
1.427,2.929,Thermal
1.529,2.929,Thermal
1.631,2.929,Thermal
1.733,2.929,Thermal
1.835,2.929,Thermal
1.937,2.929,Thermal
2.039,2.929,Thermal
2.141,2.929,Thermal
2.243,2.929,Thermal
2.345,2.929,Thermal
2.447,2.929,Thermal
2.549,2.929,Thermal
2.651,2.929,Thermal
2.753,2.929,Thermal
2.855,2.929,Thermal
2.957,2.929,Thermal
3.059,2.929,Thermal
3.161,2.929,Thermal
3.263,2.929,Thermal
3.365,2.929,Thermal
3.467,2.929,Thermal
3.569,2.929,Thermal
3.671,2.929,Thermal
3.773,2.929,Thermal
3.876,2.929,Thermal
3.978,2.929,Thermal
4.08,2.929,Thermal
4.182,2.929,Thermal
4.284,2.929,Thermal
4.386,2.929,Thermal
4.488,2.929,Thermal
4.59,2.929,Thermal
4.692,2.929,Thermal
4.794,2.929,Thermal
4.896,2.929,Thermal
4.998,2.929,Thermal
5.1,2.929,Thermal
0.1,3.0,Critical
0.202,3.0,Critical
0.304,3.0,Critical
0.406,3.0,Critical
0.508,3.0,Critical
0.61,3.0,Critical
0.712,3.0,Critical
0.814,3.0,Critical
0.916,3.0,Critical
1.018,3.0,Critical
1.12,3.0,Critical
1.222,3.0,Critical
1.324,3.0,Critical
1.427,3.0,Critical
1.529,3.0,Critical
1.631,3.0,Critical
1.733,3.0,Critical
1.835,3.0,Critical
1.937,3.0,Critical
2.039,3.0,Disordered
2.141,3.0,Disordered
2.243,3.0,Disordered
2.345,3.0,Disordered
2.447,3.0,Disordered
2.549,3.0,Disordered
2.651,3.0,Disordered
2.753,3.0,Disordered
2.855,3.0,Disordered
2.957,3.0,Disordered
3.059,3.0,Disordered
3.161,3.0,Disordered
3.263,3.0,Disordered
3.365,3.0,Disordered
3.467,3.0,Disordered
3.569,3.0,Disordered
3.671,3.0,Disordered
3.773,3.0,Disordered
3.876,3.0,Disordered
3.978,3.0,Disordered
4.08,3.0,Disordered
4.182,3.0,Disordered
4.284,3.0,Disordered
4.386,3.0,Disordered
4.488,3.0,Disordered
4.59,3.0,Disordered
4.692,3.0,Disordered
4.794,3.0,Disordered
4.896,3.0,Disordered
4.998,3.0,Disordered
5.1,3.0,Disordered
0.1,3.071,Critical
0.202,3.071,Critical
0.304,3.071,Critical
0.406,3.071,Critical
0.508,3.071,Critical
0.61,3.071,Critical
0.712,3.071,Critical
0.814,3.071,Critical
0.916,3.071,Critical
1.018,3.071,Critical
1.12,3.071,Critical
1.222,3.071,Critical
1.324,3.071,Critical
1.427,3.071,Critical
1.529,3.071,Critical
1.631,3.071,Critical
1.733,3.071,Critical
1.835,3.071,Critical
1.937,3.071,Critical
2.039,3.071,Disordered
2.141,3.071,Disordered
2.243,3.071,Disordered
2.345,3.071,Disordered
2.447,3.071,Disordered
2.549,3.071,Disordered
2.651,3.071,Disordered
2.753,3.071,Disordered
2.855,3.071,Disordered
2.957,3.071,Disordered
3.059,3.071,Disordered
3.161,3.071,Disordered
3.263,3.071,Disordered
3.365,3.071,Disordered
3.467,3.071,Disordered
3.569,3.071,Disordered
3.671,3.071,Disordered
3.773,3.071,Disordered
3.876,3.071,Disordered
3.978,3.071,Disordered
4.08,3.071,Disordered
4.182,3.071,Disordered
4.284,3.071,Disordered
4.386,3.071,Disordered
4.488,3.071,Disordered
4.59,3.071,Disordered
4.692,3.071,Disordered
4.794,3.071,Disordered
4.896,3.071,Disordered
4.998,3.071,Disordered
5.1,3.071,Disordered
0.1,3.143,Critical
0.202,3.143,Critical
0.304,3.143,Critical
0.406,3.143,Critical
0.508,3.143,Critical
0.61,3.143,Critical
0.712,3.143,Critical
0.814,3.143,Critical
0.916,3.143,Critical
1.018,3.143,Critical
1.12,3.143,Critical
1.222,3.143,Critical
1.324,3.143,Critical
1.427,3.143,Critical
1.529,3.143,Critical
1.631,3.143,Critical
1.733,3.143,Critical
1.835,3.143,Critical
1.937,3.143,Critical
2.039,3.143,Disordered
2.141,3.143,Disordered
2.243,3.143,Disordered
2.345,3.143,Disordered
2.447,3.143,Disordered
2.549,3.143,Disordered
2.651,3.143,Disordered
2.753,3.143,Disordered
2.855,3.143,Disordered
2.957,3.143,Disordered
3.059,3.143,Disordered
3.161,3.143,Disordered
3.263,3.143,Disordered
3.365,3.143,Disordered
3.467,3.143,Disordered
3.569,3.143,Disordered
3.671,3.143,Disordered
3.773,3.143,Disordered
3.876,3.143,Disordered
3.978,3.143,Disordered
4.08,3.143,Disordered
4.182,3.143,Disordered
4.284,3.143,Disordered
4.386,3.143,Disordered
4.488,3.143,Disordered
4.59,3.143,Disordered
4.692,3.143,Disordered
4.794,3.143,Disordered
4.896,3.143,Disordered
4.998,3.143,Disordered
5.1,3.143,Disordered
0.1,3.214,Critical
0.202,3.214,Critical
0.304,3.214,Critical
0.406,3.214,Critical
0.508,3.214,Critical
0.61,3.214,Critical
0.712,3.214,Critical
0.814,3.214,Critical
0.916,3.214,Critical
1.018,3.214,Critical
1.12,3.214,Critical
1.222,3.214,Critical
1.324,3.214,Critical
1.427,3.214,Critical
1.529,3.214,Critical
1.631,3.214,Critical
1.733,3.214,Critical
1.835,3.214,Critical
1.937,3.214,Critical
2.039,3.214,Disordered
2.141,3.214,Disordered
2.243,3.214,Disordered
2.345,3.214,Disordered
2.447,3.214,Disordered
2.549,3.214,Disordered
2.651,3.214,Disordered
2.753,3.214,Disordered
2.855,3.214,Disordered
2.957,3.214,Disordered
3.059,3.214,Disordered
3.161,3.214,Disordered
3.263,3.214,Disordered
3.365,3.214,Disordered
3.467,3.214,Disordered
3.569,3.214,Disordered
3.671,3.214,Disordered
3.773,3.214,Disordered
3.876,3.214,Disordered
3.978,3.214,Disordered
4.08,3.214,Disordered
4.182,3.214,Disordered
4.284,3.214,Disordered
4.386,3.214,Disordered
4.488,3.214,Disordered
4.59,3.214,Disordered
4.692,3.214,Disordered
4.794,3.214,Disordered
4.896,3.214,Disordered
4.998,3.214,Disordered
5.1,3.214,Disordered
0.1,3.286,Critical
0.202,3.286,Critical
0.304,3.286,Critical
0.406,3.286,Critical
0.508,3.286,Critical
0.61,3.286,Critical
0.712,3.286,Critical
0.814,3.286,Critical
0.916,3.286,Critical
1.018,3.286,Critical
1.12,3.286,Critical
1.222,3.286,Critical
1.324,3.286,Critical
1.427,3.286,Critical
1.529,3.286,Critical
1.631,3.286,Critical
1.733,3.286,Critical
1.835,3.286,Critical
1.937,3.286,Critical
2.039,3.286,Disordered
2.141,3.286,Disordered
2.243,3.286,Disordered
2.345,3.286,Disordered
2.447,3.286,Disordered
2.549,3.286,Disordered
